timestamp,gyrox,gyroy,gyroz,accelx,accely,accelz
6.385,22.47,16.3799,24.29,1.4147,-0.1566,-0.0795
6.4,23.87,11.9,19.53,1.4034,-0.1454,-0.0678
6.415,24.92,6.72,12.81,1.421,-0.1995,-0.0736
6.43,25.48,2.24,12.39,1.4171,-0.3679,-0.1024
6.446,24.99,-3.08,15.82,1.3254,-0.5328,-0.1044
6.462,24.15,-6.02,13.23,1.1609,-0.5304,-0.0839
6.476,23.45,-6.79,2.03,1.015,-0.4665,-0.0653
6.49,22.9599,-5.88,-15.19,0.8857,-0.3703,-0.058
6.504,23.1,-4.41,-33.53,0.8091,-0.281,-0.0629
6.518,24.15,-3.85,-48.58,0.7803,-0.2098,-0.0619
6.536,26.18,-3.99,-56.7,0.7822,-0.1268,-0.0536
6.554,31.5,-6.51,-52.64,0.8481,-0.0419,-0.0644
6.571,37.52,-9.66,-44.1,0.8374,0.0073,-0.0595
6.587,42.4199,-13.23,-33.53,0.8535,0.0253,-0.0195
6.603,48.58,-17.29,-20.65,0.8813,0.02,-0.0048
6.618,54.67,-21.77,-6.79,0.9725,-0.0073,-0.0287
6.634,59.15,-27.37,11.13,1.036,-0.0658,-0.0507
6.652,63.07,-33.11,28.63,1.035,-0.1795,-0.0268
6.67,64.05,-37.38,40.04,1.015,-0.2957,-0.0004
6.685,62.93,-40.11,47.18,1.0013,-0.4157,-0.0029
6.701,59.71,-41.79,51.1699,1.0247,-0.5036,-0.0068
6.717,55.16,-42.84,50.82,0.9886,-0.5714,-0.0131
6.731,50.61,-42.63,44.73,0.935,-0.5953,-0.0331
6.749,46.62,-41.5099,27.79,0.8754,-0.5724,-0.0502
6.767,39.2,-37.8,5.25,0.792,-0.4562,-0.0761
6.783,34.86,-34.37,-10.99,0.7676,-0.4026,-0.1
6.798,32.34,-30.59,-18.55,0.7788,-0.3581,-0.1278
6.814,30.03,-28.28,-20.79,0.8032,-0.3128,-0.1542
6.83,28.56,-26.04,-19.32,0.8354,-0.282,-0.1917
6.844,27.65,-23.73,-18.1299,0.8095,-0.2464,-0.2039
6.861,26.81,-20.23,-17.5,0.77,-0.2318,-0.2122
6.879,26.25,-17.01,-16.8,0.7524,-0.2054,-0.2318
6.897,25.2,-13.79,-15.33,0.8052,-0.2327,-0.2693
6.915,23.94,-11.41,-12.88,0.8203,-0.2357,-0.282
6.928,21.6299,-9.17,-10.78,0.85,-0.2527,-0.2801
6.942,19.4599,-7.14,-8.96,0.8793,-0.281,-0.2825
6.958,17.29,-5.39,-6.44,0.9003,-0.3386,-0.2918
6.976,13.44,-3.85,-3.64,0.892,-0.3889,-0.3059
6.992,7.98,-1.54,0.21,0.9135,-0.4572,-0.3201
7.006,4.48,-0.63,5.18,0.9657,-0.5177,-0.3147
7.023,-0.98,-0.07,10.5,1.0096,-0.5704,-0.3289
7.051,-12.25,0.7,20.09,1.0604,-0.6153,-0.3362
7.068,-18.27,1.05,23.3799,1.0477,-0.5924,-0.322
7.084,-23.73,1.12,28.28,1.054,-0.6104,-0.3342
7.102,-28.28,0.28,39.55,1.0784,-0.6392,-0.3782
7.12,-34.79,-2.03,50.4,1.098,-0.6397,-0.3845
7.137,-39.97,-3.71,55.65,1.0648,-0.6202,-0.3474
7.154,-45.5,-4.34,55.23,0.9921,-0.5807,-0.3006
7.171,-49.91,-4.9,49.91,0.915,-0.5206,-0.2654
7.188,-53.48,-4.69,36.82,0.8696,-0.4426,-0.2352
7.204,-56.49,-3.78,22.4,0.7788,-0.3679,-0.2196
7.219,-58.38,-2.45,1.96,0.6978,-0.2703,-0.2117
7.237,-59.15,-0.98,-20.58,0.6588,-0.1981,-0.2015
7.254,-58.59,0.0,-31.01,0.6792,-0.161,-0.2049
7.271,-56.91,0.21,-29.12,0.7642,-0.1581,-0.2117
7.289,-53.83,-0.56,-9.8,0.8164,-0.2142,-0.2039
7.305,-50.47,-0.91,13.72,0.8715,-0.2737,-0.2039
7.323,-45.78,-0.21,44.87,0.8359,-0.342,-0.2278
7.338,-42.77,1.75,59.29,0.8012,-0.4148,-0.2298
